HorseId,RaceId,FinishPosition,OriginalPosition,PostPosition,Track,RaceNumber,Equipment,Weight,WinDivision,PlaceDivision,Comment,IsDisqualified,JockeyId,TrainerId,OwnerId,GroomId,ClaimantId,ClaimPrice,ClaimantTrainerId,PreviousRating,Rating,Position1,LenCall1,Position2,LenCall2,Position3,LenCall3,Position4,LenCall4,Lengths,Odds
20200865,20230805-473,8.0,8.0,7,CP,473,T&L,50.0,0,0,,0,33788,15643,33483,649,,0.0,,7,0,0,0.0,0,0.0,0,0.0,0,0.0,32.8, 4/1
20200623,20230805-474,1.0,1.0,4,CP,474,L,57.0,0,0,,0,5217,15571,18999,34072,,0.0,,4,0,0,0.0,0,0.0,0,0.0,0,0.0,12.0, 9/5
20201246,20230805-474,2.0,2.0,6,CP,474,TL,57.0,0,0,,0,33110,3263,134707,1978,,0.0,,6,0,0,0.0,0,0.0,0,0.0,0,0.0,12.0, 9/2
20200749,20230805-474,3.0,3.0,3,CP,474,TL,57.0,0,0,,0,33357,72714,13998,892,,0.0,,3,0,0,0.0,0,0.0,0,0.0,0,0.0,22.0,*9/5
20200163,20230805-474,4.0,4.0,5,CP,474,L,57.0,0,0,,0,34087,15571,8257,34630,,0.0,,5,0,0,0.0,0,0.0,0,0.0,0,0.0,29.0, 5/1
20201766,20230805-474,5.0,5.0,2,CP,474,LV,57.0,0,0,,0,407,3611,134197,2216,,0.0,,2,0,0,0.0,0,0.0,0,0.0,0,0.0,30.5, 5/1
20202127,20230805-474,6.0,6.0,10,CP,474,TL,57.0,0,0,,0,5215,3677,53177,1064,,0.0,,10,0,0,0.0,0,0.0,0,0.0,0,0.0,36.8, 8/1
20201706,20230805-474,7.0,7.0,9,CP,474,TL,57.0,0,0,,0,34068,3263,134769,1138,,0.0,,9,0,0,0.0,0,0.0,0,0.0,0,0.0,49.8,13/1
20202349,20230805-474,8.0,8.0,8,CP,474,T&L,57.0,0,0,,0,33985,72683,134778,761,,0.0,,8,0,0,0.0,0,0.0,0,0.0,0,0.0,51.3,41/1
20200441,20230805-474,9.0,9.0,1,CP,474,BL,57.0,0,0,,0,32931,15571,33636,1945,,0.0,,1,0,0,0.0,0,0.0,0,0.0,0,0.0,58.8,49/1
20202243,20230805-474,10.0,10.0,11,CP,474,BTL,57.0,0,0,,0,32979,15571,33086,1945,,0.0,,11,0,0,0.0,0,0.0,0,0.0,0,0.0,108.0,80/1
20200825,20230805-474,11.0,11.0,7,CP,474,T&L,57.0,0,0,,0,33072,32059,32059,2072,,0.0,,7,0,0,0.0,0,0.0,0,0.0,0,0.0,109.0,29/1
20202263,20230805-475,1.0,1.0,4,CP,475,TL,55.0,0,0,,0,33357,3263,18946,34105,,0.0,,4,0,0,0.0,0,0.0,0,0.0,0,0.0,2.8,*7/5
20202849,20230805-475,2.0,2.0,9,CP,475,BL,51.0,0,0,,0,32931,72649,2215,2100,,0.0,,9,0,0,0.0,0,0.0,0,0.0,0,0.0,2.8,23/1
20200921,20230805-475,3.0,3.0,11,CP,475,L,53.0,0,0,,0,33110,3229,77189,303,,0.0,,11,0,0,0.0,0,0.0,0,0.0,0,0.0,3.5, 7/1
20200027,20230805-475,4.0,4.0,2,CP,475,L,54.0,0,0,,0,33985,34093,134889,34638,,0.0,,2,0,0,0.0,0,0.0,0,0.0,0,0.0,3.7, 4/1
20201640,20230805-475,5.0,5.0,10,CP,475,BTL,47.0,0,0,,0,33993,32761,134295,34635,,0.0,,10,0,0,0.0,0,0.0,0,0.0,0,0.0,4.2, 5/2
20201180,20230805-475,6.0,6.0,6,CP,475,&,51.5,0,0,,0,33517,2895,31587,55,,0.0,,6,0,0,0.0,0,0.0,0,0.0,0,0.0,8.0,13/1
20202667,20230805-475,7.0,7.0,3,CP,475,&C,48.5,0,0,,0,33198,72678,19602,64,,0.0,,3,0,0,0.0,0,0.0,0,0.0,0,0.0,8.2,99/1
20202647,20230805-475,8.0,8.0,7,CP,475,L,53.5,0,0,,0,33448,72678,19602,1193,,0.0,,7,0,0,0.0,0,0.0,0,0.0,0,0.0,8.7,11/1
20202501,20230805-475,9.0,9.0,8,CP,475,&LV,50.5,0,0,,0,33484,3263,8564,120,,0.0,,8,0,0,0.0,0,0.0,0,0.0,0,0.0,15.2,99/1
20202925,20230805-475,10.0,10.0,1,CP,475,L,55.0,0,0,,0,32909,33653,133577,34640,,0.0,,1,0,0,0.0,0,0.0,0,0.0,0,0.0,17.7, 7/1
20201100,20230805-475,11.0,11.0,13,CP,475,LV,53.0,0,0,,0,5247,33586,133586,283,,0.0,,13,0,0,0.0,0,0.0,0,0.0,0,0.0,20.7, 8/1
20200289,20230805-475,12.0,12.0,5,CP,475,T&,52.5,0,0,,0,33912,13191,134403,2079,,0.0,,5,0,0,0.0,0,0.0,0,0.0,0,0.0,24.7,99/1
20200325,20230805-475,13.0,13.0,12,CP,475,L,52.0,0,0,,0,33523,15319,33479,415,,0.0,,12,0,0,0.0,0,0.0,0,0.0,0,0.0,25.0,74/1
20191441,20230807-476,,,1,CP,476,L,53.0,0,0,LAME,0,33993,72687,76835,17125,,400000.0,,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,
20152108,20230807-476,,,6,CP,476,&L,54.0,0,0,NOT ELIGIBLE,0,4631,13457,18949,34860,,0.0,,6,11,0,0.0,0,0.0,0,0.0,0,0.0,0.0,
20171218,20230807-476,,,11,CP,476,L,56.0,0,0,SICK,0,33198,72713,134729,270,,0.0,,11,14,0,0.0,0,0.0,0,0.0,0,0.0,0.0,
20161336,20230807-476,1.0,1.0,7,CP,476,BL,54.0,0,0,,0,34087,3241,134184,839,134857.0,400000.0,17466.0,7,1,0,0.0,0,0.0,0,0.0,0,0.0,4.8,*4/5
20161987,20230807-476,2.0,2.0,4,CP,476,T&LV,51.5,0,0,,0,33517,31609,31609,305,,400000.0,,4,8,0,0.0,0,0.0,0,0.0,0,0.0,4.8, 3/1
20171278,20230807-476,3.0,3.0,3,CP,476,TL,53.0,0,0,,0,33484,72718,21895,575,,0.0,,3,0,0,0.0,0,0.0,0,0.0,0,0.0,5.0, 5/2
20163214,20230807-476,4.0,4.0,10,CP,476,BL,54.0,0,0,,0,32905,15228,33370,1000,,0.0,,10,6,0,0.0,0,0.0,0,0.0,0,0.0,5.3,18/1
20172806,20230807-476,5.0,5.0,8,CP,476,B&L,53.5,0,0,,0,33109,2691,29225,671,,0.0,,8,6,0,0.0,0,0.0,0,0.0,0,0.0,5.8, 9/1
20172619,20230807-476,6.0,6.0,9,CP,476,&CL,56.0,0,0,,0,5209,12135,33639,1108,,0.0,,9,9,0,0.0,0,0.0,0,0.0,0,0.0,10.3,22/1
20172346,20230807-476,7.0,7.0,5,CP,476,B&L,54.5,0,0,,0,5217,12135,33639,34088,,0.0,,5,6,0,0.0,0,0.0,0,0.0,0,0.0,12.0, 9/1
20171172,20230807-476,8.0,8.0,2,CP,476,,53.5,0,0,,0,33991,72663,134873,2034,,0.0,,2,3,0,0.0,0,0.0,0,0.0,0,0.0,16.8,16/1
20200870,20230807-477,1.0,1.0,8,CP,477,TL,57.0,0,0,,0,34087,15571,18999,1945,,0.0,,8,0,0,0.0,0,0.0,0,0.0,0,0.0,2.5,*2/5
20201099,20230807-477,2.0,2.0,7,CP,477,BL,53.0,0,0,,0,33109,72690,134853,1211,,0.0,,7,5,0,0.0,0,0.0,0,0.0,0,0.0,2.5, 9/1
20200572,20230807-477,3.0,3.0,6,CP,477,CL,54.5,0,0,,0,34044,15571,33636,35012,,0.0,,6,12,0,0.0,0,0.0,0,0.0,0,0.0,5.3,21/1
20202354,20230807-477,4.0,4.0,4,CP,477,T&L,54.0,0,0,,0,33985,72683,134778,359,,0.0,,4,2,0,0.0,0,0.0,0,0.0,0,0.0,6.8, 2/1
20200587,20230807-477,5.0,5.0,3,CP,477,TLV,52.5,0,0,,0,3605,22673,134866,1090,,0.0,,3,0,0,0.0,0,0.0,0,0.0,0,0.0,6.9,12/1
20201357,20230807-477,6.0,6.0,2,CP,477,BL,54.5,0,0,,0,5217,72685,34143,1125,,0.0,,2,0,0,0.0,0,0.0,0,0.0,0,0.0,27.4,39/1
20202152,20230807-477,99.0,99.0,5,CP,477,BT&L,51.5,0,0,JOCKEY FELL,0,33912,3611,134576,199,,0.0,,5,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,57/1
20201822,20230807-477,99.0,99.0,1,CP,477,B&,55.0,0,0,FELL,0,33357,15228,15228,429,,0.0,,1,9,0,0.0,0,0.0,0,0.0,0,0.0,0.0, 5/1
20191345,20230807-478,,,3,CP,478,BTL,50.5,0,0,INJURED,0,33357,72685,34143,644,,0.0,,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,
20190717,20230807-478,1.0,1.0,8,CP,478,&,53.5,0,0,,0,34087,15228,15228,429,,0.0,,8,0,0,0.0,0,0.0,0,0.0,0,0.0,2.3,*4/5
20190419,20230807-478,2.0,2.0,6,CP,478,L,53.5,0,0,,0,33448,3229,133703,303,,0.0,,6,12,0,0.0,0,0.0,0,0.0,0,0.0,2.3, 2/1
20190297,20230807-478,3.0,3.0,1,CP,478,TLV,51.0,0,0,,0,5209,3649,11749,1182,,0.0,,1,0,0,0.0,0,0.0,0,0.0,0,0.0,5.0,25/1
20192655,20230807-478,4.0,4.0,5,CP,478,TL,53.5,0,0,,0,33985,17466,134815,342,,0.0,,5,0,0,0.0,0,0.0,0,0.0,0,0.0,6.3, 3/1
20192135,20230807-478,5.0,5.0,4,CP,478,T&LV,52.5,0,0,,0,5215,34093,133750,34638,,0.0,,4,0,0,0.0,0,0.0,0,0.0,0,0.0,9.0, 5/1
20192397,20230807-478,6.0,6.0,7,CP,478,BTL,52.0,0,0,,0,5290,72658,134969,997,,0.0,,7,0,0,0.0,0,0.0,0,0.0,0,0.0,14.8, 5/1
20190611,20230807-478,7.0,7.0,2,CP,478,T&L,48.5,0,0,,0,33198,72713,134729,270,,0.0,,2,1,0,0.0,0,0.0,0,0.0,0,0.0,19.5,59/1
20190015,20230807-479,,,3,CP,479,L,55.0,0,0,NOT ELIGIBLE,0,5217,12004,134826,192,,0.0,,3,4,0,0.0,0,0.0,0,0.0,0,0.0,0.0,
20190691,20230807-479,,,8,CP,479,TL,54.0,0,0,LAME,0,33110,2726,134197,505,,0.0,,8,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,
20191254,20230807-479,1.0,1.0,4,CP,479,B&L,50.0,0,0,,0,33993,3279,27746,34837,,0.0,,4,6,0,0.0,0,0.0,0,0.0,0,0.0,0.1,19/1
20191547,20230807-479,2.0,2.0,1,CP,479,TL,52.0,0,0,,0,33110,15319,33479,415,,0.0,,1,11,0,0.0,0,0.0,0,0.0,0,0.0,0.1,*6/5
20191143,20230807-479,3.0,3.0,9,CP,479,TL,53.5,0,0,,0,34087,72702,29673,33000,,0.0,,9,0,0,0.0,0,0.0,0,0.0,0,0.0,2.9, 7/2
20192408,20230807-479,4.0,4.0,7,CP,479,B,51.5,0,0,,0,34068,12719,5996,34116,,0.0,,7,3,0,0.0,0,0.0,0,0.0,0,0.0,8.6, 7/1
20190762,20230807-479,5.0,5.0,2,CP,479,T&L,51.0,0,0,,0,5215,15228,15228,1000,,0.0,,2,0,0,0.0,0,0.0,0,0.0,0,0.0,17.9, 2/1
20190368,20230807-479,6.0,6.0,5,CP,479,BTL,52.5,0,0,,0,33985,15695,133524,504,,0.0,,5,0,0,0.0,0,0.0,0,0.0,0,0.0,22.9, 7/2
20191436,20230807-479,7.0,7.0,6,CP,479,BT&L,51.5,0,0,,0,33517,72690,33763,34657,,0.0,,6,0,0,0.0,0,0.0,0,0.0,0,0.0,27.4,10/1
20190500,20230807-480,,,4,CP,480,TL,53.0,0,0,SICK,0,33072,72655,134993,34318,,0.0,,4,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,
20191769,20230807-480,1.0,1.0,6,CP,480,TL,53.0,0,0,,0,33110,72702,12151,34045,,0.0,,6,0,0,0.0,0,0.0,0,0.0,0,0.0,16.5,*1/5
20192791,20230807-480,2.0,2.0,7,CP,480,T&L,51.5,0,0,,0,33645,15679,33231,34650,,0.0,,7,0,0,0.0,0,0.0,0,0.0,0,0.0,16.5,35/1
20192519,20230807-480,3.0,3.0,8,CP,480,L,52.0,0,0,,0,32905,281,134964,28,,0.0,,8,0,0,0.0,0,0.0,0,0.0,0,0.0,19.5,10/1
20192771,20230807-480,4.0,4.0,5,CP,480,BT,50.0,0,0,,0,33993,72690,134162,34657,,0.0,,5,0,0,0.0,0,0.0,0,0.0,0,0.0,20.3,12/1
20192362,20230807-480,5.0,5.0,3,CP,480,&L,51.0,0,0,,0,31467,72678,19602,16698,,0.0,,3,3,0,0.0,0,0.0,0,0.0,0,0.0,21.0,36/1
20190944,20230807-480,6.0,6.0,11,CP,480,TL,51.0,0,0,,0,5285,32053,34226,2122,,0.0,,11,0,0,0.0,0,0.0,0,0.0,0,0.0,23.0,29/1
20192120,20230807-480,7.0,7.0,10,CP,480,BL,51.0,0,0,,0,32931,15570,32074,1043,,0.0,,10,0,0,0.0,0,0.0,0,0.0,0,0.0,25.0,11/1
20191401,20230807-480,8.0,8.0,1,CP,480,L,53.0,0,0,,0,32973,33696,76835,141,,0.0,,1,0,0,0.0,0,0.0,0,0.0,0,0.0,25.1,66/1
20191461,20230807-480,9.0,9.0,9,CP,480,T&L,52.0,0,0,,0,5215,3649,33672,2016,,0.0,,9,4,0,0.0,0,0.0,0,0.0,0,0.0,26.4, 7/2
20190393,20230807-480,10.0,10.0,2,CP,480,L,53.0,0,0,,0,33109,2691,29225,671,,0.0,,2,2,0,0.0,0,0.0,0,0.0,0,0.0,44.9,27/1
20202596,20230807-481,,,4,CP,481,B&L,54.5,0,0,INJURED,0,33991,526,3699,536,,0.0,,4,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,
20202758,20230807-481,1.0,1.0,15,CP,481,TV,55.0,0,0,,0,33985,72685,34143,1187,,0.0,,15,8,0,0.0,0,0.0,0,0.0,0,0.0,0.2, 4/1
20200254,20230807-481,2.0,2.0,9,CP,481,TL,57.0,0,0,,0,33110,15571,33643,1945,,0.0,,9,0,0,0.0,0,0.0,0,0.0,0,0.0,0.2,*4/5
20200658,20230807-481,3.0,3.0,8,CP,481,TL,56.0,0,0,,0,407,3611,11614,34140,,0.0,,8,14,0,0.0,0,0.0,0,0.0,0,0.0,1.7, 8/1
20203093,20230807-481,4.0,4.0,13,CP,481,TL,57.0,0,0,,0,4631,16866,34196,2106,,0.0,,13,0,0,0.0,0,0.0,0,0.0,0,0.0,2.5, 8/1
20200027,20230807-481,5.0,5.0,10,CP,481,CL,54.0,0,0,,0,5285,34093,134889,34638,,0.0,,10,0,0,0.0,0,0.0,0,0.0,0,0.0,4.5,34/1
20200805,20230807-481,6.0,6.0,11,CP,481,T&L,55.0,0,0,,0,32909,15695,33703,1012,,0.0,,11,0,0,0.0,0,0.0,0,0.0,0,0.0,4.7,32/1
20202192,20230807-481,7.0,7.0,14,CP,481,T&L,57.0,0,0,,0,5214,72700,33988,829,,0.0,,14,0,0,0.0,0,0.0,0,0.0,0,0.0,6.2, 5/1
20200092,20230807-481,8.0,8.0,6,CP,481,TLV,55.0,0,0,LAME,0,33105,22673,134866,1090,,0.0,,6,0,0,0.0,0,0.0,0,0.0,0,0.0,12.2, 5/1
20200350,20230807-481,9.0,9.0,12,CP,481,TCL,53.0,0,0,,0,33109,72690,33504,34657,,0.0,,12,15,0,0.0,0,0.0,0,0.0,0,0.0,12.4,27/1
20201786,20230807-481,10.0,10.0,3,CP,481,&L,53.0,0,0,,0,33747,15640,134589,1011,,0.0,,3,13,0,0.0,0,0.0,0,0.0,0,0.0,16.2,99/1
20201195,20230807-481,11.0,11.0,7,CP,481,B,56.0,0,0,,0,34087,3279,33643,34837,,0.0,,7,0,0,0.0,0,0.0,0,0.0,0,0.0,20.4,13/1
20201397,20230807-481,12.0,12.0,2,CP,481,B,55.0,0,0,,0,3752,12211,16994,1254,,0.0,,2,0,0,0.0,0,0.0,0,0.0,0,0.0,23.9,99/1
20201493,20230807-481,13.0,13.0,5,CP,481,,54.0,0,0,,0,33523,72655,33390,34318,,0.0,,5,0,0,0.0,0,0.0,0,0.0,0,0.0,25.4,99/1
20202854,20230807-481,14.0,14.0,1,CP,481,,57.0,0,0,LAME,0,1057,3100,133621,520,,0.0,,1,0,0,0.0,0,0.0,0,0.0,0,0.0,32.9,99/1
20192004,20230807-482,1.0,1.0,3,CP,482,TL,57.0,0,0,,0,33110,3611,33643,2216,,0.0,,3,0,0,0.0,0,0.0,0,0.0,0,0.0,6.3,*1/9
20180173,20230807-482,2.0,2.0,1,CP,482,L,51.5,0,0,,0,33788,15571,8257,947,,0.0,,1,0,0,0.0,0,0.0,0,0.0,0,0.0,6.3, 7/2
20190919,20230807-482,3.0,3.0,4,CP,482,T&L,53.5,0,0,,0,33072,3611,133524,375,,0.0,,4,0,0,0.0,0,0.0,0,0.0,0,0.0,24.8,13/1
20170453,20230807-482,4.0,4.0,6,CP,482,TL,54.5,0,0,,0,32931,72714,21340,892,,0.0,,6,5,0,0.0,0,0.0,0,0.0,0,0.0,27.3, 5/1
20180875,20230807-482,5.0,5.0,2,CP,482,BTL,53.0,0,0,,0,33109,72690,134162,1211,,0.0,,2,3,0,0.0,0,0.0,0,0.0,0,0.0,33.8,10/1
20180219,20230807-482,6.0,6.0,5,CP,482,TL,51.0,0,0,,0,5215,72685,33748,644,,0.0,,5,0,0,0.0,0,0.0,0,0.0,0,0.0,53.8,17/1
20180037,20230807-483,1.0,1.0,11,CP,483,BL,54.0,0,0,,0,33985,17466,134885,342,134339.0,1000000.0,3649.0,11,1,0,0.0,0,0.0,0,0.0,0,0.0,0.8, 2/1
20180259,20230807-483,2.0,2.0,7,CP,483,TL,54.0,0,0,,0,32905,3649,13899,2016,,1000000.0,,7,0,0,0.0,0,0.0,0,0.0,0,0.0,0.8,19/1
20142175,20230807-483,3.0,3.0,12,CP,483,BL,56.0,0,0,,0,34087,15228,15228,867,18999.0,1000000.0,33349.0,12,1,0,0.0,0,0.0,0,0.0,0,0.0,6.0, 2/1
20170397,20230807-483,4.0,4.0,9,CP,483,TL,54.0,0,0,,0,5285,72720,9998,1064,,1000000.0,,9,1,0,0.0,0,0.0,0,0.0,0,0.0,6.5, 5/1
20181509,20230807-483,5.0,5.0,3,CP,483,T&L,53.0,0,0,,0,33110,15045,34058,101,,1000000.0,,3,0,0,0.0,0,0.0,0,0.0,0,0.0,7.3,27/1
20150255,20230807-483,6.0,6.0,4,CP,483,L,54.0,0,0,,0,5247,15045,34058,101,,0.0,,4,0,0,0.0,0,0.0,0,0.0,0,0.0,9.8,*2/1
20181029,20230807-483,7.0,7.0,2,CP,483,BTL,52.0,0,0,,0,5209,72690,134162,2236,,1000000.0,,2,0,0,0.0,0,0.0,0,0.0,0,0.0,10.0,40/1
20162151,20230807-483,8.0,8.0,6,CP,483,BT&L,54.0,0,0,,0,4631,3360,20734,34869,,1000000.0,,6,9,0,0.0,0,0.0,0,0.0,0,0.0,19.8,23/1
20172164,20230807-483,9.0,9.0,5,CP,483,L,52.0,0,0,,0,5215,33349,18999,34273,,1000000.0,,5,15,0,0.0,0,0.0,0,0.0,0,0.0,19.9,10/1
20181807,20230807-483,10.0,10.0,10,CP,483,TL,50.0,0,0,,0,33198,14298,13052,2099,,1000000.0,,10,8,0,0.0,0,0.0,0,0.0,0,0.0,26.4,21/1
20171258,20230807-483,11.0,11.0,8,CP,483,CL,54.0,0,0,,0,34068,12719,33671,34116,,1000000.0,,8,9,0,0.0,0,0.0,0,0.0,0,0.0,39.4,30/1
20172235,20230807-483,12.0,12.0,1,CP,483,BTL,52.0,0,0,,0,33912,14891,30404,893,,1000000.0,,1,8,0,0.0,0,0.0,0,0.0,0,0.0,44.9,99/1
20170433,20230807-484,1.0,1.0,6,CP,484,TLV,56.0,0,0,,0,5215,34093,133750,34638,,0.0,,6,6,0,0.0,0,0.0,0,0.0,0,0.0,2.5, 5/1
20181074,20230807-484,3.0,2.0,3,CP,484,L,55.5,0,0,DQ2,0,33110,3263,34052,33019,,0.0,,3,0,0,0.0,0,0.0,0,0.0,0,0.0,2.5, 3/1
20180582,20230807-484,2.0,3.0,2,CP,484,BT&L,51.5,0,0,,0,33645,3451,134389,158,,0.0,,2,0,0,0.0,0,0.0,0,0.0,0,0.0,2.6,24/1
20150457,20230807-484,4.0,4.0,7,CP,484,TL,57.0,0,0,,0,34068,3279,133855,309,,0.0,,7,8,0,0.0,0,0.0,0,0.0,0,0.0,3.4, 8/1
20192640,20230807-484,5.0,5.0,5,CP,484,T&LV,53.5,0,0,,0,34087,15571,134800,33787,,0.0,,5,13,0,0.0,0,0.0,0,0.0,0,0.0,4.1, 8/5
20203351,20230807-484,6.0,6.0,8,CP,484,L,55.0,0,0,,0,5217,37,7180,922,,0.0,,8,0,0,0.0,0,0.0,0,0.0,0,0.0,6.1,*1/1
20181261,20230807-484,7.0,7.0,4,CP,484,T&L,48.0,0,0,,0,33198,3279,34061,34837,,0.0,,4,23,0,0.0,0,0.0,0,0.0,0,0.0,8.4,66/1
20190777,20230807-484,8.0,8.0,1,CP,484,TL,52.0,0,0,,0,33912,17569,33661,120,,0.0,,1,0,0,0.0,0,0.0,0,0.0,0,0.0,9.6,30/1
20170504,20230807-484,9.0,9.0,9,CP,484,TLV,52.0,0,0,,0,32973,72684,134594,927,,0.0,,9,2,0,0.0,0,0.0,0,0.0,0,0.0,28.6,79/1
20201695,20230807-485,,,8,CP,485,TL,57.0,0,0,LAME,0,32909,3263,134321,2004,,0.0,,8,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,
20201433,20230807-485,1.0,1.0,7,CP,485,L,57.0,0,0,,0,407,3279,27746,309,,0.0,,7,0,0,0.0,0,0.0,0,0.0,0,0.0,3.5,17/1
20202132,20230807-485,2.0,2.0,6,CP,485,L,57.0,0,0,,0,33985,72714,13998,892,,0.0,,6,0,0,0.0,0,0.0,0,0.0,0,0.0,3.5, 4/1
20202814,20230807-485,3.0,3.0,1,CP,485,L,57.0,0,0,,0,32905,72678,19602,871,,0.0,,1,0,0,0.0,0,0.0,0,0.0,0,0.0,12.5,95/1
20200714,20230807-485,4.0,4.0,11,CP,485,BT,57.0,0,0,,0,33110,3229,134182,1266,,0.0,,11,0,0,0.0,0,0.0,0,0.0,0,0.0,18.3, 6/5
20200729,20230807-485,5.0,5.0,9,CP,485,L,55.0,0,0,,0,34087,15571,18999,1945,,0.0,,9,0,0,0.0,0,0.0,0,0.0,0,0.0,29.3,*4/5
20202778,20230807-485,6.0,6.0,4,CP,485,L,57.0,0,0,,0,33105,72678,19602,871,,0.0,,4,6,0,0.0,0,0.0,0,0.0,0,0.0,33.5,62/1
20202334,20230807-485,7.0,7.0,3,CP,485,L,57.0,0,0,,0,5217,15571,18999,34240,,0.0,,3,0,0,0.0,0,0.0,0,0.0,0,0.0,36.8,46/1
20200118,20230807-485,8.0,8.0,14,CP,485,L,57.0,0,0,,0,32979,15571,134367,1945,,0.0,,14,0,0,0.0,0,0.0,0,0.0,0,0.0,37.3,64/1
20203179,20230807-485,9.0,9.0,12,CP,485,L,57.0,0,0,,0,4631,3611,134994,749,,0.0,,12,0,0,0.0,0,0.0,0,0.0,0,0.0,44.5,99/1
20201059,20230807-485,10.0,10.0,13,CP,485,TL,57.0,0,0,,0,5247,72691,135005,372,,0.0,,13,0,0,0.0,0,0.0,0,0.0,0,0.0,72.5, 9/1
20202612,20230807-485,11.0,11.0,10,CP,485,L,57.0,0,0,,0,33072,1104,16465,872,,0.0,,10,0,0,0.0,0,0.0,0,0.0,0,0.0,82.0,40/1
20201771,20230807-485,12.0,12.0,2,CP,485,B&L,57.0,0,0,,0,34068,3279,34061,861,,0.0,,2,0,0,0.0,0,0.0,0,0.0,0,0.0,93.0,77/1
20201155,20230807-485,13.0,13.0,5,CP,485,TLV,57.0,0,0,,0,33912,3611,134000,33704,,0.0,,5,0,0,0.0,0,0.0,0,0.0,0,0.0,101.0,71/1
20203184,20230807-486,1.0,1.0,4,CP,486,BL,54.0,0,0,,0,5247,1126,26522,850,,0.0,,4,6,0,0.0,0,0.0,0,0.0,0,0.0,1.3,*3/2
20201413,20230807-486,2.0,2.0,7,CP,486,TL,52.5,0,0,,0,33110,2726,5861,21,,0.0,,7,4,0,0.0,0,0.0,0,0.0,0,0.0,1.3,15/1
20203260,20230807-486,3.0,3.0,12,CP,486,BTL,53.5,0,0,,0,34087,33694,33104,10,,0.0,,12,0,0,0.0,0,0.0,0,0.0,0,0.0,3.5, 6/1
20202056,20230807-486,4.0,4.0,2,CP,486,T&L,54.5,0,0,,0,32909,15695,33703,504,,0.0,,2,0,0,0.0,0,0.0,0,0.0,0,0.0,3.7, 7/2
20202834,20230807-486,5.0,5.0,5,CP,486,&L,51.5,0,0,,0,33912,72678,19602,16698,,0.0,,5,0,0,0.0,0,0.0,0,0.0,0,0.0,5.2, 7/1
20200032,20230807-486,6.0,6.0,8,CP,486,TLV,52.0,0,0,,0,33072,23543,134354,695,,0.0,,8,0,0,0.0,0,0.0,0,0.0,0,0.0,10.2, 7/1
20200330,20230807-486,7.0,7.0,3,CP,486,T&,53.5,0,0,,0,33448,3229,77189,34074,,0.0,,3,0,0,0.0,0,0.0,0,0.0,0,0.0,14.2,47/1
20200774,20230807-486,8.0,8.0,10,CP,486,CL,52.5,0,0,,0,5209,31934,34238,378,,0.0,,10,0,0,0.0,0,0.0,0,0.0,0,0.0,14.4,73/1
20202945,20230807-486,9.0,9.0,9,CP,486,T&L,54.0,0,0,,0,34068,3279,133855,34837,,0.0,,9,5,0,0.0,0,0.0,0,0.0,0,0.0,18.7, 7/1
20203144,20230807-486,10.0,10.0,1,CP,486,BL,53.0,0,0,,0,31467,3611,33643,33704,,0.0,,1,9,0,0.0,0,0.0,0,0.0,0,0.0,21.4,60/1
20200916,20230807-486,11.0,11.0,6,CP,486,&L,52.5,0,0,,0,33985,2936,27564,34212,,0.0,,6,0,0,0.0,0,0.0,0,0.0,0,0.0,22.7, 9/2
20203068,20230807-486,12.0,12.0,11,CP,486,TL,51.5,0,0,,0,33523,37,27520,117,,0.0,,11,7,0,0.0,0,0.0,0,0.0,0,0.0,23.4,20/1
20181938,20230812-487,1.0,1.0,7,CP,487,TL,57.0,0,0,,0,34087,3279,34086,409,,0.0,,7,4,0,0.0,0,0.0,0,0.0,0,0.0,1.8, 6/1
20160879,20230812-487,2.0,2.0,5,CP,487,BT&L,54.0,0,0,,0,33517,3649,33030,33655,33711.0,550000.0,22231.0,5,4,0,0.0,0,0.0,0,0.0,0,0.0,1.8,*4/5
20180744,20230812-487,3.0,3.0,3,CP,487,TL,53.0,0,0,,0,33072,2936,33052,34212,,0.0,,3,0,0,0.0,0,0.0,0,0.0,0,0.0,2.3, 5/2
20182157,20230812-487,4.0,4.0,4,CP,487,T&L,53.0,0,0,,0,33912,3611,76835,142,,0.0,,4,0,0,0.0,0,0.0,0,0.0,0,0.0,5.8,43/1
20180193,20230812-487,5.0,5.0,1,CP,487,BTL,55.0,0,0,,0,33357,31395,33996,34085,33313.0,550000.0,15319.0,1,6,0,0.0,0,0.0,0,0.0,0,0.0,9.8, 4/1
20181594,20230812-487,8.0,6.0,8,CP,487,L,57.0,0,0,DQ6,0,34068,3279,27746,683,,0.0,,8,24,0,0.0,0,0.0,0,0.0,0,0.0,12.3,26/1
20181721,20230812-487,6.0,7.0,2,CP,487,BL,53.0,0,0,,0,33198,2691,29225,671,,0.0,,2,1,0,0.0,0,0.0,0,0.0,0,0.0,14.3,99/1
