HorseId,RaceId,FinishPosition,OriginalPosition,PostPosition,Track,RaceNumber,Equipment,Weight,WinDivision,PlaceDivision,Comment,IsDisqualified,JockeyId,TrainerId,OwnerId,GroomId,ClaimantId,ClaimPrice,ClaimantTrainerId,PreviousRating,Rating,Position1,LenCall1,Position2,LenCall2,Position3,LenCall3,Position4,LenCall4,Lengths,Odds
20152411,20201114-513,10.0,10.0,4,CP,513,BT&L,52.5,0,0,,0,99926,3677,34143,1064,,850000.0,,4,2,0,0.0,0,0.0,0,0.0,0,0.0,22.0,10/1
20151045,20201114-513,11.0,11.0,7,CP,513,&L,50.5,0,0,,0,3605,72690,33504,1211,,850000.0,,7,11,0,0.0,0,0.0,0,0.0,0,0.0,31.0,23/1
20141274,20201114-513,12.0,12.0,1,CP,513,BTL,51.0,0,0,LAME,0,33985,14891,30404,1970,,800000.0,,1,3,0,0.0,0,0.0,0,0.0,0,0.0,34.2,24/1
20171809,20201121-514,1.0,1.0,4,CP,514,L,52.5,0,0,,0,5265,3536,133695,1209,,0.0,,4,0,0,0.0,0,0.0,0,0.0,0,0.0,0.3,11/1
20170135,20201121-514,2.0,2.0,10,CP,514,TLV,55.5,0,0,,0,33110,3611,24560,2246,,0.0,,10,10,0,0.0,0,0.0,0,0.0,0,0.0,0.3, 9/1
20170064,20201121-514,3.0,3.0,6,CP,514,LV,51.0,0,0,,0,33132,219,18999,33787,,0.0,,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0.5, 9/2
20170100,20201121-514,4.0,4.0,11,CP,514,BTL,50.0,0,0,,0,33788,219,8257,34085,,0.0,,11,0,0,0.0,0,0.0,0,0.0,0,0.0,2.3, 9/1
20170433,20201121-514,5.0,5.0,7,CP,514,TL,57.0,0,0,,0,5225,3263,34104,249,,0.0,,7,6,0,0.0,0,0.0,0,0.0,0,0.0,3.3,*6/5
20172255,20201121-514,6.0,6.0,1,CP,514,TLV,53.0,0,0,,0,253,37,20514,769,,0.0,,1,0,0,0.0,0,0.0,0,0.0,0,0.0,5.8, 8/1
20171521,20201121-514,7.0,7.0,9,CP,514,LV,51.0,0,0,,0,32905,72649,34215,2100,,0.0,,9,0,0,0.0,0,0.0,0,0.0,0,0.0,6.3,47/1
20171036,20201121-514,8.0,8.0,8,CP,514,L,55.5,0,0,,0,31997,2839,16272,2034,,0.0,,8,10,0,0.0,0,0.0,0,0.0,0,0.0,6.4,15/1
20172886,20201121-514,9.0,9.0,3,CP,514,BTL,50.0,0,0,,0,33517,3279,133855,243,,0.0,,3,0,0,0.0,0,0.0,0,0.0,0,0.0,8.6,21/1
20172513,20201121-514,10.0,10.0,12,CP,514,TL,57.0,0,0,,0,5247,72691,33104,879,,0.0,,12,4,0,0.0,0,0.0,0,0.0,0,0.0,12.6, 3/1
20171985,20201121-514,11.0,11.0,5,CP,514,&L,51.0,0,0,,0,33985,12004,13052,1069,,0.0,,5,7,0,0.0,0,0.0,0,0.0,0,0.0,25.6,51/1
20172720,20201121-514,99.0,99.0,2,CP,514,,55.0,0,0,LAME,0,33598,2936,133707,359,,0.0,,2,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,22/1
20171172,20201121-515,1.0,1.0,1,CP,515,,55.0,0,0,,0,231,2839,9186,1234,,0.0,,1,0,0,0.0,0,0.0,0,0.0,0,0.0,1.3,16/1
20170342,20201121-515,2.0,2.0,11,CP,515,L,53.0,0,0,,0,33132,219,134509,33787,,0.0,,11,0,0,0.0,0,0.0,0,0.0,0,0.0,1.3,*4/5
20171056,20201121-515,3.0,3.0,2,CP,515,T&LV,52.0,0,0,,0,32979,15570,32074,761,,0.0,,2,3,0,0.0,0,0.0,0,0.0,0,0.0,5.3, 9/2
20171167,20201121-515,4.0,4.0,7,CP,515,T&L,53.0,0,0,,0,33985,2726,29673,505,,0.0,,7,8,0,0.0,0,0.0,0,0.0,0,0.0,9.3, 3/1
20170620,20201121-515,5.0,5.0,4,CP,515,,53.0,0,0,,0,33598,2936,29037,359,,0.0,,4,0,0,0.0,0,0.0,0,0.0,0,0.0,10.8,99/1
20170802,20201121-515,6.0,6.0,6,CP,515,TL,55.0,0,0,,0,33110,72691,33104,167,,0.0,,6,0,0,0.0,0,0.0,0,0.0,0,0.0,10.9, 7/2
20171405,20201121-515,7.0,7.0,3,CP,515,&C,54.5,0,0,,0,5225,3649,15090,1259,,0.0,,3,0,0,0.0,0,0.0,0,0.0,0,0.0,15.3, 5/1
20171147,20201121-515,8.0,8.0,9,CP,515,T&CL,53.0,0,0,,0,5215,16410,32717,342,,0.0,,9,0,0,0.0,0,0.0,0,0.0,0,0.0,21.8,99/1
20170039,20201121-515,9.0,9.0,8,CP,515,BT&L,55.5,0,0,,0,34077,12004,33765,283,,0.0,,8,0,0,0.0,0,0.0,0,0.0,0,0.0,24.3,99/1
20171687,20201121-515,10.0,10.0,5,CP,515,L,50.0,0,0,,0,32905,435,33354,374,,0.0,,5,0,0,0.0,0,0.0,0,0.0,0,0.0,27.3,22/1
20171718,20201121-515,11.0,11.0,10,CP,515,BTL,55.0,0,0,,0,5274,13191,134403,34644,,0.0,,10,2,0,0.0,0,0.0,0,0.0,0,0.0,27.8,99/1
20160682,20201121-516,,,8,CP,516,,50.0,0,0,LAME,0,33484,2936,12565,1233,,0.0,,8,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,
20163027,20201121-516,1.0,1.0,1,CP,516,LV,55.0,0,0,,0,33110,72726,12189,548,,0.0,,1,11,0,0.0,0,0.0,0,0.0,0,0.0,0.1, 4/1
20160697,20201121-516,2.0,2.0,6,CP,516,TLV,56.0,0,0,,0,33132,2936,33642,359,,0.0,,6,5,0,0.0,0,0.0,0,0.0,0,0.0,0.1,*1/2
20161836,20201121-516,3.0,3.0,5,CP,516,TL,57.0,0,0,,0,33985,12004,76835,16800,,0.0,,5,0,0,0.0,0,0.0,0,0.0,0,0.0,1.6, 9/2
20150533,20201121-516,4.0,4.0,2,CP,516,T&L,55.5,0,0,,0,34044,12004,33864,16800,,0.0,,2,6,0,0.0,0,0.0,0,0.0,0,0.0,4.1,50/1
20162702,20201121-516,5.0,5.0,4,CP,516,&CL,52.0,0,0,,0,32905,12004,133524,16800,,0.0,,4,1,0,0.0,0,0.0,0,0.0,0,0.0,11.1, 3/1
20160400,20201121-516,6.0,6.0,3,CP,516,BT&L,46.5,0,0,,0,33198,14965,31151,990,,0.0,,3,10,0,0.0,0,0.0,0,0.0,0,0.0,22.6, 5/1
20160213,20201121-516,7.0,7.0,7,CP,516,,52.5,0,0,,0,34078,72726,34175,1055,,0.0,,7,0,0,0.0,0,0.0,0,0.0,0,0.0,28.1,56/1
20161225,20201121-517,,,7,CP,517,&L,53.5,0,0,LAME,0,5225,12719,12719,34658,,0.0,,7,3,0,0.0,0,0.0,0,0.0,0,0.0,0.0,
20161609,20201121-517,1.0,1.0,3,CP,517,L,54.0,0,0,,0,31997,2839,9186,447,,0.0,,3,0,0,0.0,0,0.0,0,0.0,0,0.0,1.3, 6/1
20162444,20201121-517,2.0,2.0,1,CP,517,&LV,53.0,0,0,,0,33736,1336,2431,33000,,0.0,,1,6,0,0.0,0,0.0,0,0.0,0,0.0,1.3, 7/2
20160182,20201121-517,3.0,3.0,6,CP,517,TL,54.5,0,0,,0,33598,72691,134579,167,,0.0,,6,12,0,0.0,0,0.0,0,0.0,0,0.0,5.3, 5/2
20161285,20201121-517,4.0,4.0,10,CP,517,BTL,50.5,0,0,,0,33517,72713,133683,1119,,0.0,,10,0,0,0.0,0,0.0,0,0.0,0,0.0,8.3,29/1
20163158,20201121-517,5.0,5.0,8,CP,517,TCL,53.0,0,0,,0,34078,13640,134599,376,,0.0,,8,5,0,0.0,0,0.0,0,0.0,0,0.0,9.5, 9/2
20161245,20201121-517,6.0,6.0,2,CP,517,L,56.0,0,0,,0,33132,3279,34086,861,,0.0,,2,11,0,0.0,0,0.0,0,0.0,0,0.0,12.5,*1/1
20162500,20201121-517,7.0,7.0,5,CP,517,&L,53.5,0,0,,0,32931,16410,17466,34217,,0.0,,5,0,0,0.0,0,0.0,0,0.0,0,0.0,12.8,45/1
20160304,20201121-517,8.0,8.0,9,CP,517,&L,47.0,0,0,,0,33645,2691,29225,671,,0.0,,9,8,0,0.0,0,0.0,0,0.0,0,0.0,17.8,99/1
20162015,20201121-517,9.0,9.0,4,CP,517,L,54.0,0,0,,0,5265,3279,5639,34240,,0.0,,4,14,0,0.0,0,0.0,0,0.0,0,0.0,18.0, 8/1
20141547,20201121-518,,,5,CP,518,TL,53.5,0,0,SICK,0,5225,15311,25897,1961,,350000.0,,5,9,0,0.0,0,0.0,0,0.0,0,0.0,0.0,
20143314,20201121-518,1.0,1.0,7,CP,518,T&L,52.5,0,0,,0,5215,3649,33030,1182,,350000.0,,7,13,0,0.0,0,0.0,0,0.0,0,0.0,1.8,8/1
20150513,20201121-518,2.0,2.0,6,CP,518,TLV,52.5,0,0,LAME,0,5247,1035,134171,707,134441.0,350000.0,968.0,6,2,0,0.0,0,0.0,0,0.0,0,0.0,1.8, 5/2
20153034,20201121-518,3.0,3.0,9,CP,518,TL,55.0,0,0,,0,32039,33696,134326,502,,0.0,,9,4,0,0.0,0,0.0,0,0.0,0,0.0,6.8, 7/1
20142473,20201121-518,4.0,4.0,1,CP,518,L,52.5,0,0,,0,33985,72707,32059,33334,20546.0,350000.0,2776.0,1,6,0,0.0,0,0.0,0,0.0,0,0.0,8.0,*9/5
20152597,20201121-518,5.0,5.0,4,CP,518,&L,52.0,0,0,,0,32905,3536,33913,1077,,0.0,,4,0,0,0.0,0,0.0,0,0.0,0,0.0,10.5, 9/1
20123838,20201121-518,6.0,6.0,2,CP,518,TL,54.0,0,0,,0,33132,72703,134647,385,134594.0,350000.0,13607.0,2,9,0,0.0,0,0.0,0,0.0,0,0.0,12.5, 4/1
20150659,20201121-518,7.0,7.0,10,CP,518,TLV,55.0,0,0,,0,3905,33696,133943,791,,0.0,,10,5,0,0.0,0,0.0,0,0.0,0,0.0,13.8,57/1
20151949,20201121-518,8.0,8.0,3,CP,518,BT&L,53.5,0,0,,0,32973,72664,25831,34635,,0.0,,3,9,0,0.0,0,0.0,0,0.0,0,0.0,14.0,47/1
20141441,20201121-518,9.0,9.0,8,CP,518,L,51.0,0,0,,0,33598,15599,134274,428,18949.0,350000.0,968.0,8,12,0,0.0,0,0.0,0,0.0,0,0.0,14.5,5/2
20120135,20201121-519,,,3,CP,519,CL,51.0,0,0,BOLTED,0,32973,72664,25831,2233,,250000.0,,3,1,0,0.0,0,0.0,0,0.0,0,0.0,0.0,
20142620,20201121-519,1.0,1.0,4,CP,519,L,55.0,0,0,,0,5225,3263,34104,2082,17569.0,250000.0,17569.0,4,7,0,0.0,0,0.0,0,0.0,0,0.0,14.0,*4/5
20090278,20201121-519,2.0,2.0,1,CP,519,BL,52.0,0,0,,0,33985,72655,15317,131,,250000.0,,1,13,0,0.0,0,0.0,0,0.0,0,0.0,14.0, 8/1
20132879,20201121-519,3.0,3.0,11,CP,519,BTL,52.5,0,0,,0,33132,72655,23277,131,,250000.0,,11,4,0,0.0,0,0.0,0,0.0,0,0.0,16.0, 6/1
20142317,20201121-519,4.0,4.0,9,CP,519,TLV,50.0,0,0,,0,32905,72713,33844,85,,0.0,,9,11,0,0.0,0,0.0,0,0.0,0,0.0,17.5,48/1
20152153,20201121-519,5.0,5.0,15,CP,519,T&LV,54.0,0,0,,0,5245,3263,133830,34075,,0.0,,15,0,0,0.0,0,0.0,0,0.0,0,0.0,23.5,56/1
20143218,20201121-519,6.0,6.0,10,CP,519,&L,50.0,0,0,,0,33645,72683,32585,803,,0.0,,10,1,0,0.0,0,0.0,0,0.0,0,0.0,25.5, 9/1
20132622,20201121-519,7.0,7.0,2,CP,519,TL,50.5,0,0,,0,33517,72687,20687,471,,0.0,,2,6,0,0.0,0,0.0,0,0.0,0,0.0,27.5,99/1
20140106,20201121-519,8.0,8.0,13,CP,519,T,55.0,0,0,,0,5265,2776,12985,652,,0.0,,13,5,0,0.0,0,0.0,0,0.0,0,0.0,30.3, 3/1
20151792,20201121-519,9.0,9.0,14,CP,519,L,52.0,0,0,,0,17312,3100,33564,520,,0.0,,14,4,0,0.0,0,0.0,0,0.0,0,0.0,32.8,99/1
20143607,20201121-519,10.0,10.0,7,CP,519,BL,51.0,0,0,LAME,0,34068,435,33354,34644,,250000.0,,7,8,0,0.0,0,0.0,0,0.0,0,0.0,33.3,99/1
20150280,20201121-519,11.0,11.0,12,CP,519,B&L,51.0,0,0,,0,3605,72703,134647,385,,250000.0,,12,9,0,0.0,0,0.0,0,0.0,0,0.0,33.8,99/1
20150699,20201121-519,12.0,12.0,8,CP,519,L,53.0,0,0,,0,34078,72678,19602,64,,250000.0,,8,3,0,0.0,0,0.0,0,0.0,0,0.0,54.8,37/1
20152148,20201121-519,99.0,99.0,5,CP,519,TL,53.0,0,0,STARTERS LIST,0,33096,3031,32735,1123,,250000.0,,5,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,99/1
20162111,20201121-519,99.0,99.0,6,CP,519,TL,54.0,0,0,JOCKEY FELL,0,32979,72649,2215,29,3699.0,250000.0,526.0,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,3/1
20172866,20201121-520,,,3,CP,520,L,56.5,0,0,LAME,0,5247,72702,134546,965,,0.0,,3,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,
20171910,20201121-520,1.0,1.0,1,CP,520,L,52.0,0,0,,0,32979,31609,33483,305,,0.0,,1,0,0,0.0,0,0.0,0,0.0,0,0.0,1.3, 4/2
20170599,20201121-520,2.0,2.0,6,CP,520,TL,51.5,0,0,,0,5265,3229,33470,1937,,0.0,,6,7,0,0.0,0,0.0,0,0.0,0,0.0,1.3, 5/1
20170539,20201121-520,3.0,3.0,4,CP,520,TL,52.5,0,0,,0,33110,3611,33643,199,,0.0,,4,2,0,0.0,0,0.0,0,0.0,0,0.0,1.3,12/1
20172811,20201121-520,4.0,4.0,2,CP,520,CL,57.0,0,0,,0,33132,219,18999,23756,,0.0,,2,0,0,0.0,0,0.0,0,0.0,0,0.0,3.0, 2/1
20170504,20201121-520,5.0,5.0,7,CP,520,&L,53.5,0,0,,0,5215,3611,134427,2015,,0.0,,7,2,0,0.0,0,0.0,0,0.0,0,0.0,6.8,*6/5
20170195,20201121-520,6.0,6.0,5,CP,520,&L,52.0,0,0,,0,33788,219,8257,1945,,0.0,,5,3,0,0.0,0,0.0,0,0.0,0,0.0,10.8, 3/1
20171849,20201121-521,,,2,CP,521,BT&L,53.0,0,0,LAME,0,33132,31609,33483,305,,0.0,,2,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,
20170635,20201121-521,1.0,1.0,6,CP,521,L,55.0,0,0,,0,5225,3279,34086,1040,,0.0,,6,0,0,0.0,0,0.0,0,0.0,0,0.0,0.3,*2/5
20172528,20201121-521,2.0,2.0,9,CP,521,L,53.0,0,0,,0,5247,12004,33765,16800,,0.0,,9,0,0,0.0,0,0.0,0,0.0,0,0.0,0.3, 6/1
20171258,20201121-521,3.0,3.0,1,CP,521,CL,55.0,0,0,,0,31997,2726,34174,21,,0.0,,1,0,0,0.0,0,0.0,0,0.0,0,0.0,0.5, 6/1
20171430,20201121-521,4.0,4.0,8,CP,521,TLV,55.0,0,0,,0,5277,3611,34050,375,,0.0,,8,7,0,0.0,0,0.0,0,0.0,0,0.0,3.5, 9/5
20171389,20201121-521,5.0,5.0,10,CP,521,&L,53.0,0,0,,0,33110,3809,20386,28,,0.0,,10,0,0,0.0,0,0.0,0,0.0,0,0.0,6.0,24/1
20170357,20201121-521,6.0,6.0,3,CP,521,,57.0,0,0,,0,33984,2895,31587,55,,0.0,,3,0,0,0.0,0,0.0,0,0.0,0,0.0,8.3,99/1
20171394,20201121-521,7.0,7.0,5,CP,521,TL,55.0,0,0,LAME,0,33985,2760,134586,2069,,0.0,,5,8,0,0.0,0,0.0,0,0.0,0,0.0,8.5,99/1
20172442,20201121-521,8.0,8.0,7,CP,521,B&L,50.0,0,0,,0,32905,72713,29623,1254,,0.0,,7,7,0,0.0,0,0.0,0,0.0,0,0.0,10.8,30/1
20171298,20201121-521,9.0,9.0,4,CP,521,B,55.0,0,0,,0,5290,3586,134135,1065,,0.0,,4,0,0,0.0,0,0.0,0,0.0,0,0.0,33.8,84/1
20180633,20201121-522,1.0,1.0,4,CP,522,TL,55.0,0,0,,0,5225,3263,133977,2004,,0.0,,4,0,0,0.0,0,0.0,0,0.0,0,0.0,2.8,*1/2
20180840,20201121-522,2.0,2.0,11,CP,522,TL,52.5,0,0,,0,5247,15643,19291,441,,0.0,,11,0,0,0.0,0,0.0,0,0.0,0,0.0,2.8, 2/1
20180219,20201121-522,3.0,3.0,9,CP,522,&L,55.0,0,0,,0,5217,219,77027,34072,,0.0,,9,0,0,0.0,0,0.0,0,0.0,0,0.0,3.5, 7/1
20180042,20201121-522,4.0,4.0,8,CP,522,T&L,52.5,0,0,,0,33072,219,33448,33787,,0.0,,8,0,0,0.0,0,0.0,0,0.0,0,0.0,3.8,31/1
20181685,20201121-522,5.0,5.0,7,CP,522,BL,52.5,0,0,,0,33985,3611,34052,2015,,0.0,,7,0,0,0.0,0,0.0,0,0.0,0,0.0,4.5,31/1
20180875,20201121-522,6.0,6.0,2,CP,522,B,55.0,0,0,,0,33984,72690,29515,1211,,0.0,,2,0,0,0.0,0,0.0,0,0.0,0,0.0,7.0,99/1
20182546,20201121-522,7.0,7.0,6,CP,522,&L,52.5,0,0,,0,33132,219,33636,603,,0.0,,6,0,0,0.0,0,0.0,0,0.0,0,0.0,8.3, 6/1
20182384,20201121-522,8.0,8.0,10,CP,522,L,52.5,0,0,,0,5215,3100,17189,2076,,0.0,,10,0,0,0.0,0,0.0,0,0.0,0,0.0,8.5,16/1
20181009,20201121-522,9.0,9.0,1,CP,522,&LV,52.5,0,0,,0,33598,72690,29515,1929,,0.0,,1,5,0,0.0,0,0.0,0,0.0,0,0.0,9.3,31/1
20181034,20201121-522,10.0,10.0,3,CP,522,TL,55.0,0,0,,0,5265,3263,23524,378,,0.0,,3,0,0,0.0,0,0.0,0,0.0,0,0.0,11.3,16/1
20181529,20201121-522,11.0,11.0,5,CP,522,B,53.5,0,0,,0,5277,72700,18946,526,,0.0,,5,0,0,0.0,0,0.0,0,0.0,0,0.0,30.3,99/1
20171632,20201121-523,,,5,CP,523,L,52.0,0,0,LAME,0,5247,3570,33672,34036,,0.0,,5,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,
20172235,20201121-523,1.0,1.0,9,CP,523,&L,57.0,0,0,,0,5265,3279,133855,34240,,0.0,,9,0,0,0.0,0,0.0,0,0.0,0,0.0,0.8, 5/2
20170231,20201121-523,2.0,2.0,10,CP,523,TL,55.0,0,0,,0,5217,219,18999,947,,0.0,,10,5,0,0.0,0,0.0,0,0.0,0,0.0,0.8,20/1
20170428,20201121-523,3.0,3.0,2,CP,523,,49.0,0,0,,0,33736,72655,29037,131,,0.0,,2,0,0,0.0,0,0.0,0,0.0,0,0.0,2.5,38/1
20172831,20201121-523,4.0,4.0,4,CP,523,,54.0,0,0,,0,31997,37,7180,359,,0.0,,4,0,0,0.0,0,0.0,0,0.0,0,0.0,2.7,*3/5
20170928,20201121-523,5.0,5.0,3,CP,523,B&L,54.0,0,0,,0,33105,3451,134389,334,,0.0,,3,0,0,0.0,0,0.0,0,0.0,0,0.0,7.0,54/1
20170059,20201121-523,6.0,6.0,8,CP,523,CL,54.5,0,0,,0,33072,3649,33314,2016,,0.0,,8,9,0,0.0,0,0.0,0,0.0,0,0.0,7.5,11/1
20171834,20201121-523,7.0,7.0,6,CP,523,L,52.0,0,0,,0,32979,72678,19602,64,,0.0,,6,8,0,0.0,0,0.0,0,0.0,0,0.0,9.0, 5/1
20171061,20201121-523,8.0,8.0,1,CP,523,BL,51.0,0,0,,0,5290,72700,18946,1982,,0.0,,1,0,0,0.0,0,0.0,0,0.0,0,0.0,10.2,11/1
20170362,20201121-523,9.0,9.0,11,CP,523,&L,51.0,0,0,,0,34068,3263,34009,1260,,0.0,,11,8,0,0.0,0,0.0,0,0.0,0,0.0,10.7,47/1
20171016,20201121-523,10.0,10.0,7,CP,523,BTL,54.5,0,0,,0,5225,15570,32074,761,,0.0,,7,7,0,0.0,0,0.0,0,0.0,0,0.0,28.2,26/1
20171667,20201121-523,11.0,11.0,12,CP,523,L,54.0,0,0,,0,786,33744,134138,126,,0.0,,12,0,0,0.0,0,0.0,0,0.0,0,0.0,33.2, 9/1
20172593,20201121-524,,,7,CP,524,TL,52.5,0,0,LAME,0,5247,3229,134341,800,,0.0,,7,0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,
20131574,20201121-524,1.0,1.0,5,CP,524,T&L,52.5,0,0,,0,3605,2936,24300,359,,0.0,,5,8,0,0.0,0,0.0,0,0.0,0,0.0,3.3,24/1
20162873,20201121-524,2.0,2.0,4,CP,524,L,54.5,0,0,,0,5225,3263,8564,378,,0.0,,4,0,0,0.0,0,0.0,0,0.0,0,0.0,3.3,*3/1
20150073,20201121-524,3.0,3.0,16,CP,524,L,51.5,0,0,,0,33072,219,34131,79,,0.0,,16,0,0,0.0,0,0.0,0,0.0,0,0.0,4.5, 4/1
20160379,20201121-524,4.0,4.0,6,CP,524,BL,54.5,0,0,,0,5277,3611,34052,2246,,0.0,,6,0,0,0.0,0,0.0,0,0.0,0,0.0,6.5,11/1
20120175,20201121-524,5.0,5.0,15,CP,524,T&CL,55.0,0,0,,0,33598,72691,33104,34314,,0.0,,15,1,0,0.0,0,0.0,0,0.0,0,0.0,8.0,19/1
20160273,20201121-524,6.0,6.0,11,CP,524,L,54.0,0,0,,0,32979,3263,34104,34075,,0.0,,11,2,0,0.0,0,0.0,0,0.0,0,0.0,8.8, 3/1
20142655,20201121-524,7.0,7.0,9,CP,524,L,55.5,0,0,,0,33132,219,77180,79,,0.0,,9,15,0,0.0,0,0.0,0,0.0,0,0.0,9.5, 3/1
20161654,20201121-524,8.0,8.0,13,CP,524,L,49.0,0,0,,0,33736,72700,21168,573,,0.0,,13,4,0,0.0,0,0.0,0,0.0,0,0.0,11.8,80/1
20131903,20201121-524,9.0,9.0,3,CP,524,L,53.0,0,0,,0,31997,2839,33235,447,,0.0,,3,5,0,0.0,0,0.0,0,0.0,0,0.0,11.9, 7/1
20151378,20201121-524,10.0,10.0,1,CP,524,TL,51.0,0,0,,0,5290,72700,33278,573,,0.0,,1,0,0,0.0,0,0.0,0,0.0,0,0.0,12.0,10/1
20151898,20201121-524,11.0,11.0,2,CP,524,&LV,48.5,0,0,,0,33198,3310,23671,1082,,0.0,,2,0,0,0.0,0,0.0,0,0.0,0,0.0,12.7,78/1
20160399,20201121-524,12.0,12.0,12,CP,524,&L,55.0,0,0,,0,31827,3611,34052,199,,0.0,,12,2,0,0.0,0,0.0,0,0.0,0,0.0,15.7,31/1
20161558,20201121-524,13.0,13.0,14,CP,524,T&L,52.5,0,0,,0,5215,16883,34226,2122,,0.0,,14,0,0,0.0,0,0.0,0,0.0,0,0.0,18.0,99/1
20150457,20201121-524,14.0,14.0,8,CP,524,L,50.5,0,0,,0,5265,3279,133855,309,,0.0,,8,14,0,0.0,0,0.0,0,0.0,0,0.0,18.2,58/1
20160384,20201121-524,15.0,15.0,10,CP,524,BTL,52.5,0,0,,0,33110,3677,133750,1064,,0.0,,10,5,0,0.0,0,0.0,0,0.0,0,0.0,26.2,21/1
20172139,20201128-525,1.0,1.0,1,CP,525,B&L,53.0,0,0,,0,33736,3229,77189,2028,,0.0,,1,3,0,0.0,0,0.0,0,0.0,0,0.0,0.3, 8/5
20170993,20201128-525,2.0,2.0,2,CP,525,&L,56.0,0,0,,0,33132,72714,21340,892,,0.0,,2,0,0,0.0,0,0.0,0,0.0,0,0.0,0.3, 8/5
20172164,20201128-525,3.0,3.0,5,CP,525,L,55.0,0,0,,0,5265,3279,134577,1040,,0.0,,5,0,0,0.0,0,0.0,0,0.0,0,0.0,0.8,*1/1
20171450,20201128-525,4.0,4.0,6,CP,525,TL,51.0,0,0,,0,33912,3100,14952,1187,,0.0,,6,0,0,0.0,0,0.0,0,0.0,0,0.0,14.3, 8/1
20171041,20201128-525,5.0,5.0,9,CP,525,,52.5,0,0,,0,33153,297,14233,283,,0.0,,9,0,0,0.0,0,0.0,0,0.0,0,0.0,17.0,45/1
20172220,20201128-525,6.0,6.0,3,CP,525,LV,55.0,0,0,,0,31827,72665,33862,746,,0.0,,3,0,0,0.0,0,0.0,0,0.0,0,0.0,17.1,20/1
20171485,20201128-525,7.0,7.0,8,CP,525,CL,52.0,0,0,,0,32979,3451,28493,471,,0.0,,8,4,0,0.0,0,0.0,0,0.0,0,0.0,22.1,99/1
20172619,20201128-525,8.0,8.0,10,CP,525,&L,53.5,0,0,,0,33984,21536,33639,34088,,0.0,,10,9,0,0.0,0,0.0,0,0.0,0,0.0,37.1,99/1
20172346,20201128-525,9.0,9.0,11,CP,525,&L,53.5,0,0,,0,5217,21536,33639,34336,,0.0,,11,0,0,0.0,0,0.0,0,0.0,0,0.0,41.6,88/1
20171738,20201128-525,10.0,10.0,7,CP,525,V,54.0,0,0,,0,32905,2914,32779,67,,0.0,,7,0,0,0.0,0,0.0,0,0.0,0,0.0,41.7,42/1
20172119,20201128-525,99.0,99.0,4,CP,525,L,53.0,0,0,LAME,0,33441,12004,33864,283,,0.0,,4,9,0,0.0,0,0.0,0,0.0,0,0.0,0.0,99/1
20100831,20201128-526,1.0,1.0,2,CP,526,L,55.5,0,0,,0,33984,297,7908,283,,180000.0,,2,1,0,0.0,0,0.0,0,0.0,0,0.0,1.5, 2/1
20112873,20201128-526,2.0,2.0,3,CP,526,BT&L,52.5,0,0,,0,33132,72663,133773,177,,180000.0,,3,6,0,0.0,0,0.0,0,0.0,0,0.0,1.5, 3/1
20111018,20201128-526,3.0,3.0,1,CP,526,TCL,54.0,0,0,,0,231,3649,33030,1259,,180000.0,,1,10,0,0.0,0,0.0,0,0.0,0,0.0,5.0, 6/1
20150533,20201128-526,4.0,4.0,6,CP,526,T&L,54.5,0,0,LAME,0,34044,12004,33864,16800,,0.0,,6,6,0,0.0,0,0.0,0,0.0,0,0.0,8.3, 5/1
20142493,20201128-526,5.0,5.0,7,CP,526,BT&L,54.0,0,0,LAME,0,34078,3310,16944,1082,,180000.0,,7,9,0,0.0,0,0.0,0,0.0,0,0.0,9.5,*2/1
20123772,20201128-526,6.0,6.0,4,CP,526,TL,50.0,0,0,,0,32905,72684,33313,132,,165000.0,,4,13,0,0.0,0,0.0,0,0.0,0,0.0,10.0, 7/2
20111730,20201128-526,7.0,7.0,5,CP,526,CL,54.5,0,0,,0,32891,12719,5996,34658,,180000.0,,5,2,0,0.0,0,0.0,0,0.0,0,0.0,12.5,23/1
20143036,20201128-526,8.0,8.0,8,CP,526,&CL,52.5,0,0,,0,3495,16410,34068,202,,180000.0,,8,13,0,0.0,0,0.0,0,0.0,0,0.0,19.8,37/1
20150497,20201128-527,1.0,1.0,4,CP,527,L,56.0,0,0,,0,5225,3279,34046,34240,,0.0,,4,2,0,0.0,0,0.0,0,0.0,0,0.0,1.8,*1/2
20153605,20201128-527,2.0,2.0,1,CP,527,TLV,55.0,0,0,,0,5265,33696,133696,502,,0.0,,1,0,0,0.0,0,0.0,0,0.0,0,0.0,1.8, 9/5
20152946,20201128-527,3.0,3.0,3,CP,527,L,54.0,0,0,,0,231,2839,9186,263,,0.0,,3,3,0,0.0,0,0.0,0,0.0,0,0.0,5.3, 4/1
20153509,20201128-527,4.0,4.0,2,CP,527,TCL,47.0,0,0,,0,33645,968,134441,1039,,0.0,,2,10,0,0.0,0,0.0,0,0.0,0,0.0,6.0,15/1
